날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2020-01-01,156,-0.3,-4.9,5.7
2020-01-02,156,2.6,-2.6,8.4
2020-01-03,156,3.8,0.2,8.7
2020-01-04,156,3.4,-1.6,9.2
2020-01-05,156,4.9,-1.7,11.2
2020-01-06,156,7.1,4.7,8.8
2020-01-07,156,13.1,8.7,17.7
2020-01-08,156,5,4.1,10.3
2020-01-09,156,3.2,0.2,6.3
2020-01-10,156,2.8,-1.4,10.2
2020-01-11,156,3.6,-0.1,8.5
2020-01-12,156,3.4,2.2,5.4
2020-01-13,156,2.3,-0.5,5.5
2020-01-14,156,2,-0.3,6.5
2020-01-15,156,0.9,-2.2,5.2
2020-01-16,156,2.3,-1.1,7.8
2020-01-17,156,2.6,0.2,7.6
2020-01-18,156,2.2,-1.7,7.8
2020-01-19,156,3,0,7.2
2020-01-20,156,4,1.2,7.9
2020-01-21,156,3.6,-2.2,10.7
2020-01-22,156,5.4,3.1,6.7
2020-01-23,156,7.5,5.3,12.3
2020-01-24,156,7.1,2.5,12.7
2020-01-25,156,7.4,4.1,10.9
2020-01-26,156,8.2,3.8,11.7
2020-01-27,156,6,4.1,8.9
2020-01-28,156,7.3,3.7,13
2020-01-29,156,6.6,5.4,8.8
2020-01-30,156,5.9,3.7,10.1
2020-01-31,156,4.3,1.6,8.5
2020-02-01,156,3.9,-1,9
2020-02-02,156,4,0.6,9.3
2020-02-03,156,2,-1.3,6.6
2020-02-04,156,2.1,-3.2,8.2
2020-02-05,156,-1.7,-5.6,2
2020-02-06,156,-2.2,-7,3.2
2020-02-07,156,1.1,-3.8,5.6
2020-02-08,156,3,0.3,6.7
2020-02-09,156,2.5,-1,7.8
2020-02-10,156,5.6,-0.2,13.2
2020-02-11,156,7.8,-0.3,14.2
2020-02-12,156,9.9,8.1,12
2020-02-13,156,8.4,6,11.5
2020-02-14,156,11.3,4.6,19.8
2020-02-15,156,10.8,6.9,18.5
2020-02-16,156,1.3,-1.2,7.7
2020-02-17,156,-2,-3.7,0.3
2020-02-18,156,0.5,-3.2,4.7
2020-02-19,156,3.7,-2.9,11
2020-02-20,156,7.6,1.2,14.3
2020-02-21,156,9.3,1.8,17
2020-02-22,156,7.2,3.3,11.4
2020-02-23,156,5,0.6,11.2
2020-02-24,156,8.3,0.1,16.3
2020-02-25,156,12.4,9.7,14.6
2020-02-26,156,8.8,3.7,14.9
2020-02-27,156,7.2,1.4,13.9
2020-02-28,156,6.9,5.1,8.6
2020-02-29,156,9.3,5.3,15.2
2020-03-01,156,6.9,3.8,12.6
2020-03-02,156,6,3,10.2
2020-03-03,156,7.8,1.9,14.7
2020-03-04,156,4.9,0.2,9
2020-03-05,156,3.7,0,9.5
2020-03-06,156,5.7,-2.2,14.4
2020-03-07,156,5.7,3.4,7.5
2020-03-08,156,9.6,3.1,18
2020-03-09,156,9.4,5.1,13.9
2020-03-10,156,6.7,4.2,9.8
2020-03-11,156,5.6,2.7,9.7
2020-03-12,156,7.5,-0.6,17
2020-03-13,156,8,3.9,14.4
2020-03-14,156,5.9,0.3,10.9
2020-03-15,156,7,2.6,13
2020-03-16,156,5.4,0.2,12.5
2020-03-17,156,9.2,1.6,18.1
2020-03-18,156,12.5,6,20.6
2020-03-19,156,10.3,6.6,14.3
2020-03-20,156,10.6,5.4,16.9
2020-03-21,156,14.2,6.4,23.3
2020-03-22,156,14.6,8.9,21.9
2020-03-23,156,10.8,5.5,18.6
2020-03-24,156,11.4,4.7,20
2020-03-25,156,14.2,6.2,21.6
2020-03-26,156,13.7,10.6,16.8
2020-03-27,156,10.5,5.1,15.4
2020-03-28,156,7.3,4.8,10.9
2020-03-29,156,9,2.1,16.9
2020-03-30,156,11.9,8,18.8
2020-03-31,156,12.8,5.8,21
2020-04-01,156,10.7,6.6,17.7
2020-04-02,156,10.6,4.8,18.5
2020-04-03,156,10.9,3.9,18.4
2020-04-04,156,8.9,4.4,17.3
2020-04-05,156,7.8,2.9,14.8
2020-04-06,156,9.6,1.6,17.9
2020-04-07,156,12.1,6,20
2020-04-08,156,11.1,7.1,16.7
2020-04-09,156,9.8,4.6,16.1
2020-04-10,156,10.7,7,16.6
2020-04-11,156,7.8,5.8,10.8
2020-04-12,156,8.6,4.7,15.6
2020-04-13,156,9.5,5.2,14.8
2020-04-14,156,12.5,4.4,21.4
2020-04-15,156,12.9,6.3,21
2020-04-16,156,14.6,6.4,23
2020-04-17,156,13.4,9.9,17.7
2020-04-18,156,13,9.6,18.2
2020-04-19,156,11.5,9.9,14.7
2020-04-20,156,11.6,8.4,17.9
2020-04-21,156,10,6.6,14.4
2020-04-22,156,8.8,5.8,13
2020-04-23,156,9.5,5.1,14.4
2020-04-24,156,11.2,4.8,17.1
2020-04-25,156,14.2,6.7,22.6
2020-04-26,156,13,7.1,19.5
2020-04-27,156,12.8,7.1,19.7
2020-04-28,156,13.4,6.1,20.9
2020-04-29,156,15.7,8.2,24.1
2020-04-30,156,18.4,10,25.6
2020-05-01,156,21.6,18.8,26.5
2020-05-02,156,20.6,18.7,24.2
2020-05-03,156,19.1,16.5,24.3
2020-05-04,156,19.5,13.8,26.8
2020-05-05,156,17.9,12.4,22.8
2020-05-06,156,21.6,15.3,30.1
2020-05-07,156,19.9,14.6,26.7
2020-05-08,156,18.1,11.9,23.3
2020-05-09,156,17,12.9,20
2020-05-10,156,15,12.8,19.6
2020-05-11,156,18.8,13.2,26.5
2020-05-12,156,16.7,11.9,22.2
2020-05-13,156,16.9,10.4,23.5
2020-05-14,156,19.8,12.5,27.1
2020-05-15,156,18.2,16.1,20
2020-05-16,156,19.1,15.9,22.2
2020-05-17,156,20.6,15.9,27.9
2020-05-18,156,18.8,12.9,24.8
2020-05-19,156,13.5,11.6,15.8
2020-05-20,156,15.7,10.4,22.6
2020-05-21,156,18.1,11.6,25.3
2020-05-22,156,19.6,13.4,25.7
2020-05-23,156,20.2,13.3,26.2
2020-05-24,156,18.3,16.1,22.3
2020-05-25,156,18.5,15.3,23.7
2020-05-26,156,18.9,15.2,24.9
2020-05-27,156,19.5,15.5,25.7
2020-05-28,156,18.6,13.1,25.8
2020-05-29,156,21.3,13.5,28.8
2020-05-30,156,22.1,18.1,26.5
2020-05-31,156,20.1,16.3,23.6
2020-06-01,156,21.1,17.5,26.1
2020-06-02,156,21.3,14.2,27.8
2020-06-03,156,22.7,18.3,28
2020-06-04,156,24.9,20.2,31.4
2020-06-05,156,25,20.2,32.8
2020-06-06,156,24,20.6,30.4
2020-06-07,156,24.3,19.8,30.9
2020-06-08,156,26,19.5,33.7
2020-06-09,156,26.7,19.8,33.4
2020-06-10,156,24.9,21.4,32.1
2020-06-11,156,25.4,22.2,31
2020-06-12,156,25.4,22.6,31.3
2020-06-13,156,23.9,21.8,27.7
2020-06-14,156,23.1,21.4,26.2
2020-06-15,156,23.5,18.3,29.5
2020-06-16,156,24,18.9,29.9
2020-06-17,156,22.2,17.5,27
2020-06-18,156,18.3,17.2,19
2020-06-19,156,22.2,17.4,29
2020-06-20,156,22.9,19.6,28.3
2020-06-21,156,24.2,19.8,30.2
2020-06-22,156,24.5,19.6,31.1
2020-06-23,156,25.4,19.2,30.8
2020-06-24,156,23.1,21.6,25.5
2020-06-25,156,22.2,20.4,23.8
2020-06-26,156,23.8,19.9,28.8
2020-06-27,156,25.1,20.3,30.9
2020-06-28,156,25,20.9,30.2
2020-06-29,156,21.4,20,24.8
2020-06-30,156,20,18.3,22.7
2020-07-01,156,22.1,17.8,27.9
2020-07-02,156,23.1,18.6,28.1
2020-07-03,156,20.3,18.1,22.7
2020-07-04,156,20.1,17.9,22.8
2020-07-05,156,22.5,19.5,26.4
2020-07-06,156,22.9,20.4,25
2020-07-07,156,25.3,22.3,31.6
2020-07-08,156,24.8,20.3,30.8
2020-07-09,156,25,21.1,29.9
2020-07-10,156,24.7,22,28.3
2020-07-11,156,24.9,21.8,28.9
2020-07-12,156,21.9,20.1,24.1
2020-07-13,156,21.5,20,25.7
2020-07-14,156,19.5,18.9,20.2
2020-07-15,156,19.8,18.9,21.5
2020-07-16,156,22.7,19,28.3
2020-07-17,156,24.4,20.6,30.1
2020-07-18,156,23.7,21.4,26.8
2020-07-19,156,26.2,23.3,28.8
2020-07-20,156,24.8,21.8,27.2
2020-07-21,156,24.7,21.6,29.1
2020-07-22,156,23,22.1,24.1
2020-07-23,156,22.8,21.5,25
2020-07-24,156,20.9,19.8,22.7
2020-07-25,156,22,20.2,24.3
2020-07-26,156,23.3,19.6,28.4
2020-07-27,156,23.2,20.9,27.2
2020-07-28,156,25,22.5,29
2020-07-29,156,24.9,23.2,26.2
2020-07-30,156,26.8,24.8,30.1
2020-07-31,156,27.4,24.9,30.7
2020-08-01,156,26.3,23,30
2020-08-02,156,27.4,25.5,30.4
2020-08-03,156,27.7,25.6,30.3
2020-08-04,156,28.5,25.7,33
2020-08-05,156,28.2,26.1,31.2
2020-08-06,156,25.5,24.8,28.1
2020-08-07,156,24.5,23.2,26
2020-08-08,156,25,23,27.1
2020-08-09,156,27.7,24.6,31.7
2020-08-10,156,25.8,24.3,28.3
2020-08-11,156,26.9,25.3,30
2020-08-12,156,27.6,25.6,31.2
2020-08-13,156,28.4,25.7,31.8
2020-08-14,156,28.9,26.5,32.7
2020-08-15,156,28.6,25.7,32.9
2020-08-16,156,28.3,24.3,33
2020-08-17,156,28.6,25.3,33.9
2020-08-18,156,28.6,25,34.2
2020-08-19,156,28.2,23.4,34.4
2020-08-20,156,28.2,23.8,34
2020-08-21,156,27.9,24,33
2020-08-22,156,27.2,25.2,30.1
2020-08-23,156,27.4,24.2,32.2
2020-08-24,156,28.3,24,33.6
2020-08-25,156,29,24.1,33.8
2020-08-26,156,27.6,24.3,31
2020-08-27,156,28.4,26.5,31.4
2020-08-28,156,28.4,25.8,33.1
2020-08-29,156,27.1,25.3,30.9
2020-08-30,156,28.4,24.7,33.6
2020-08-31,156,27.2,25.5,32
2020-09-01,156,26.7,23,31.1
2020-09-02,156,24.9,23.2,27.6
2020-09-03,156,23.6,21.1,27.6
2020-09-04,156,24.1,20,28.7
2020-09-05,156,22,20.5,24.7
2020-09-06,156,20.6,19.2,22.4
2020-09-07,156,20.1,17.6,22.8
2020-09-08,156,24.1,21,27.9
2020-09-09,156,21.6,18.7,26.4
2020-09-10,156,22.8,19.7,28
2020-09-11,156,20.2,19.3,22
2020-09-12,156,21.4,19.2,25.8
2020-09-13,156,20.7,18.9,23.7
2020-09-14,156,22.3,19.7,26.7
2020-09-15,156,22.7,18,28.3
2020-09-16,156,22.1,20,24.7
2020-09-17,156,20.7,17.3,23.6
2020-09-18,156,19.9,16.9,25.3
2020-09-19,156,19.9,14.5,26
2020-09-20,156,19.1,13.9,25.3
2020-09-21,156,18.9,13,24.9
2020-09-22,156,18.4,15.7,23.5
2020-09-23,156,18.8,15.3,22.5
2020-09-24,156,21.2,16.8,26.6
2020-09-25,156,21.3,16,27.1
2020-09-26,156,20.9,17.1,26.5
2020-09-27,156,21,16.3,26.4
2020-09-28,156,19.9,15.7,25.6
2020-09-29,156,19.5,14.6,25.1
2020-09-30,156,19.3,15.5,25.4
2020-10-01,156,20.3,17,25.4
2020-10-02,156,20.8,16.2,25.8
2020-10-03,156,20.7,17,26.2
2020-10-04,156,18.3,15,20.6
2020-10-05,156,15.3,11.4,19.8
2020-10-06,156,15.9,11.2,21.2
2020-10-07,156,17.7,12.4,23.8
2020-10-08,156,18.2,13.9,24.1
2020-10-09,156,17.6,11.8,24.2
2020-10-10,156,18.2,13,24.4
2020-10-11,156,18.7,15,24.3
2020-10-12,156,17.8,14.8,23.3
2020-10-13,156,14.8,12,18.8
2020-10-14,156,14.8,10.7,20.3
2020-10-15,156,15,10.4,20.9
2020-10-16,156,13.8,10.2,17.9
2020-10-17,156,14.3,9,21.1
2020-10-18,156,15,9.5,21.9
2020-10-19,156,15.6,9.9,21.6
2020-10-20,156,16.2,9.9,23.2
2020-10-21,156,14.4,12.1,17.5
2020-10-22,156,13.7,11.6,18.8
2020-10-23,156,12,9.8,15.3
2020-10-24,156,11.5,8.8,15.6
2020-10-25,156,12.9,6.6,19.6
2020-10-26,156,13.4,7.7,20.6
2020-10-27,156,14.6,8.4,21.8
2020-10-28,156,15.1,10.7,20.9
2020-10-29,156,12.2,7.4,19
2020-10-30,156,12.8,6.5,19.8
2020-10-31,156,13.6,8,20
2020-11-01,156,12.4,10.8,13.4
2020-11-02,156,13.1,8.6,18.2
2020-11-03,156,8.8,5.5,12.9
2020-11-04,156,7.9,4.4,12.9
2020-11-05,156,10,2.3,17.2
2020-11-06,156,12.7,10.6,15
2020-11-07,156,13.4,9.6,21.3
2020-11-08,156,10.5,7.2,16.7
2020-11-09,156,8.6,4.1,13.8
2020-11-10,156,9.7,4.9,15
2020-11-11,156,10.6,3.7,18.3
2020-11-12,156,11.5,4.6,19.3
2020-11-13,156,11.7,5.2,20.1
2020-11-14,156,13.2,7.1,20.3
2020-11-15,156,13.7,9.1,20.1
2020-11-16,156,14.5,8,22.1
2020-11-17,156,16.6,12.7,22
2020-11-18,156,19.7,15.2,23.6
2020-11-19,156,17.4,12.3,21.5
2020-11-20,156,9,7.1,12.3
2020-11-21,156,10,2.7,16.5
2020-11-22,156,9.5,6.9,11.7
2020-11-23,156,5.9,2.8,9
2020-11-24,156,6.9,3.1,12.2
2020-11-25,156,8.1,2.9,13.6
2020-11-26,156,9.1,6.4,13.8
2020-11-27,156,7.7,5.7,10.7
2020-11-28,156,5.1,3.6,7
2020-11-29,156,4.5,2.7,7.1
2020-11-30,156,4.4,0.7,9.1
2020-12-01,156,4.3,-0.6,10.8
2020-12-02,156,5.3,0.9,11.3
2020-12-03,156,4.3,1.9,9.5
2020-12-04,156,3.3,-0.2,7.5
2020-12-05,156,4.5,-0.8,10.9
2020-12-06,156,5.1,-0.2,11.1
2020-12-07,156,5.1,0.2,10.7
2020-12-08,156,3.4,0.2,7.7
2020-12-09,156,3.9,-2,10.2
2020-12-10,156,6.5,3.9,10.8
2020-12-11,156,7,3.2,11.4
2020-12-12,156,6.6,3.5,10.5
2020-12-13,156,3.5,0.5,11.2
2020-12-14,156,-1.5,-3.9,1.1
2020-12-15,156,-2.7,-5.8,1.7
2020-12-16,156,-2.2,-4.9,1.3
2020-12-17,156,-0.3,-4.6,4.8
2020-12-18,156,1.7,-2.4,7.1
2020-12-19,156,-0.6,-3.9,3
2020-12-20,156,0.9,-2.6,5.4
2020-12-21,156,1.2,-3.1,7
2020-12-22,156,2.6,-1.6,7.8
2020-12-23,156,3.9,-1.2,10.1
2020-12-24,156,5.1,2.7,10.6
2020-12-25,156,2.7,-0.1,7.2
2020-12-26,156,3.9,-1.3,10.1
2020-12-27,156,5.2,3.8,6.7
2020-12-28,156,5.8,0.7,13.8
2020-12-29,156,3.3,-0.5,10.2
2020-12-30,156,-5.1,-7.8,-0.3
2020-12-31,156,-4.3,-8.9,-0.5
2021-01-01,156,-0.6,-5,3.5
2021-01-02,156,-0.3,-3.2,2.6
2021-01-03,156,-0.6,-3.5,3.7
2021-01-04,156,1.2,-3.6,6.9
2021-01-05,156,-0.2,-4,3.5
2021-01-06,156,-2.4,-5.9,1.9
2021-01-07,156,-8.4,-11.6,-1.7
2021-01-08,156,-9.9,-13.5,-5.5
2021-01-09,156,-7.6,-11.6,-1.8
2021-01-10,156,-5.1,-10.7,1
2021-01-11,156,-2.1,-4.9,0.2
2021-01-12,156,-0.5,-4.8,4
2021-01-13,156,4.3,-2.2,11.4
2021-01-14,156,6.6,0.6,12.7
2021-01-15,156,7.9,3.4,15.5
2021-01-16,156,0.3,-2.2,3.7
2021-01-17,156,-1.5,-4.7,2.1
2021-01-18,156,0.6,-2.2,6
2021-01-19,156,-1.3,-5.3,3.6
2021-01-20,156,3.2,-3.8,10.7
2021-01-21,156,7.6,3.7,12.2
2021-01-22,156,9.4,7.8,11.5
2021-01-23,156,9.3,7.9,11.5
2021-01-24,156,8.8,4.8,14
2021-01-25,156,8.8,4.4,15.5
2021-01-26,156,6.5,4.6,8.8
2021-01-27,156,5.1,2,10.3
2021-01-28,156,0.7,-4.3,6.9
2021-01-29,156,-3.2,-6.4,0.4
2021-01-30,156,1.8,-5,9.3
2021-01-31,156,6.2,-1,13.3
2021-02-01,156,8.3,4.1,10.3
2021-02-02,156,-1,-2.9,4.1
2021-02-03,156,0.3,-4.8,5.5
2021-02-04,156,1.6,-1.4,5.6
2021-02-05,156,2.8,-3,8.4
2021-02-06,156,5.7,-0.2,11
2021-02-07,156,7.4,2.5,14.3
2021-02-08,156,0.3,-1.7,3.9
2021-02-09,156,1.7,-3.6,8.6
2021-02-10,156,4,-2.8,11.7
2021-02-11,156,6.4,1,11.6
2021-02-12,156,9.3,3.8,17
2021-02-13,156,10.6,1.8,19.6
2021-02-14,156,10.9,6.3,16.5
2021-02-15,156,3.9,0.2,9
2021-02-16,156,0.4,-3.1,7
2021-02-17,156,-4.5,-5.8,-1.5
2021-02-18,156,-2.2,-5.4,0.8
2021-02-19,156,3.8,-2.7,11
2021-02-20,156,10.6,4.7,17.6
2021-02-21,156,13,5.2,22.6
2021-02-22,156,10.5,3,19
2021-02-23,156,3.6,-0.9,9.3
2021-02-24,156,3.9,-0.6,7.9
2021-02-25,156,4.7,2.5,6
2021-02-26,156,9.7,5,15.5
2021-02-27,156,9.4,4.2,15.8
2021-02-28,156,8.9,5.6,11.9
2021-03-01,156,11.5,5.1,16
2021-03-02,156,4.7,1.3,8.7
2021-03-03,156,6.2,-0.1,12.6
2021-03-04,156,6.9,4.5,8.8
2021-03-05,156,10.7,4.1,19.5
2021-03-06,156,10.4,5.7,17.2
2021-03-07,156,8.7,6,13.7
2021-03-08,156,8.6,5,16.1
2021-03-09,156,8.6,5.1,14.9
2021-03-10,156,10.6,3.2,19.3
2021-03-11,156,11.8,5.6,19.6
2021-03-12,156,9.2,7.1,12.4
2021-03-13,156,9.6,4.9,16.7
2021-03-14,156,9.8,4.4,16
2021-03-15,156,12.3,5.3,20.2
2021-03-16,156,11.3,4.8,17.2
2021-03-17,156,9.7,2.3,19.4
2021-03-18,156,11.7,4.8,21
2021-03-19,156,13.9,9.2,21.1
2021-03-20,156,9.7,6.8,13.3
2021-03-21,156,6.8,5,11
2021-03-22,156,7.5,3.7,12.6
2021-03-23,156,10.1,3.7,17.6
2021-03-24,156,11.8,5.7,17.1
2021-03-25,156,13.3,6.6,22.5
2021-03-26,156,14.8,5.8,25
2021-03-27,156,14.7,11.4,17
2021-03-28,156,12.4,10.2,17.3
2021-03-29,156,13.1,9.8,18.4
2021-03-30,156,14,8.5,21.3
2021-03-31,156,15.3,7.2,24
2021-04-01,156,16.7,10.6,22.7
2021-04-02,156,18.7,13.8,22.5
2021-04-03,156,16.8,13.1,18.5
2021-04-04,156,11,9.8,13.2
2021-04-05,156,12.4,7.1,19.4
2021-04-06,156,12.4,7.4,20
2021-04-07,156,14.1,6.9,23.2
2021-04-08,156,12.9,8.6,19
2021-04-09,156,13.3,7.1,20.8
2021-04-10,156,13.6,7.8,20.8
2021-04-11,156,15.6,8.4,23.3
2021-04-12,156,13.9,12.6,15
2021-04-13,156,10,5.5,14.5
2021-04-14,156,9.4,4.5,15.4
2021-04-15,156,11.8,3.6,19.5
2021-04-16,156,13.1,8.6,18.7
2021-04-17,156,11.3,7.8,16.5
2021-04-18,156,11,7.5,16.5
2021-04-19,156,12.8,4.8,21
2021-04-20,156,15.9,6.4,26.4
2021-04-21,156,19.2,11.3,26.6
2021-04-22,156,19.7,15.7,23.5
2021-04-23,156,21.3,17.2,26.9
2021-04-24,156,19.1,13.4,27.2
2021-04-25,156,17.8,12.5,25.9
2021-04-26,156,16.5,12.1,22.7
2021-04-27,156,16.6,11.9,21.6
2021-04-28,156,17.9,13.8,23.2
2021-04-29,156,17.4,11.8,23.3
2021-04-30,156,14.7,10.1,19.7
2021-05-01,156,10.6,8.6,14.1
2021-05-02,156,12.3,8.2,18.7
2021-05-03,156,15.6,7.6,23.8
2021-05-04,156,17.4,15.1,20.8
2021-05-05,156,15,10.9,20.6
2021-05-06,156,16,7.1,23.4
2021-05-07,156,16.3,11.5,22.1
2021-05-08,156,16.2,8.3,24.3
2021-05-09,156,17.5,10.5,24.5
2021-05-10,156,18.3,14.6,22.6
2021-05-11,156,19.4,15.8,23.2
2021-05-12,156,22.2,15.1,29
2021-05-13,156,22.5,16.5,30
2021-05-14,156,23,17.6,28.7
2021-05-15,156,21.6,19.3,23.4
2021-05-16,156,20.8,18.1,23.7
2021-05-17,156,15.9,14.4,18.1
2021-05-18,156,18.1,13.6,24
2021-05-19,156,21.2,14.4,28.2
2021-05-20,156,16.5,13.6,20.6
2021-05-21,156,16.4,13.9,20.4
2021-05-22,156,19.3,12.4,26.4
2021-05-23,156,22,14.2,30.4
